run,row,epoch,epoch_time_s,train_time_periodic_target_seconds,train_loss,val_tx_acc,stage_source_val_sat_mean_tx,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,lr
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,7,114.24812197685242,,5.194854820096815,94.54074074074074,36.72592592592593,0.0,0.0,0.0001999812735370286
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,8,115.28032183647156,,5.59840135746174,95.55925925925926,39.20493827160494,0.0,0.0,0.00019992510194101246
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,9,114.40868926048279,,5.206565671138935,95.58518518518518,42.760493827160495,0.0,0.0,0.00019983150858740302
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,10,116.86616063117981,,4.89275899126723,95.81481481481481,43.382716049382715,0.0,0.0,0.0001997005324244774
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,11,115.05723643302917,,4.9395275062268915,96.02962962962962,45.67901234567901,0.0,0.0,0.00019953222795713037
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,12,141.9991898536682,,4.947221954663594,96.45925925925926,46.44567901234567,0.0,0.0,0.0001993266652241925
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,13,142.16141366958618,,4.908048082042384,96.95555555555555,46.55308641975309,0.0,0.0,0.00019908392976928396
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,14,141.88539958000183,,5.226902041349325,97.01481481481481,47.406172839506176,0.0,0.0,0.000198804122605216
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,15,142.1243016719818,,5.421994739824587,97.47037037037038,50.38395061728395,0.009009009009009009,0.0,0.00019848736017195526
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,16,144.22778630256653,,5.42008232425999,97.15185185185184,50.42222222222222,0.0,0.0,0.00019813377428816792
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,17,156.66534948349,,5.2519950007533165,97.21851851851852,50.81111111111111,0.0,0.0,0.00019774351209636413
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,18,157.9246802330017,,5.18566797552882,97.18888888888888,49.94567901234567,0.0,0.0,0.00019731673600166582
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,19,139.0950858592987,,5.352425334689854,97.36666666666666,50.97283950617284,0.0,0.0,0.0001968536236042226
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,20,174.52523803710938,,5.174555964835055,97.91851851851852,52.26790123456791,0.0,0.0,0.0001963543676253048
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,21,205.51307344436646,,5.778367997289778,97.92962962962963,52.18024691358025,0.0,0.0,0.0001958191758271035
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,22,202.3792896270752,,5.458807632729814,97.76666666666667,53.01111111111111,0.0,0.0,0.00019524827092627192
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,23,201.0690200328827,,5.4911351901990875,97.33703703703704,53.906172839506176,0.0,0.0,0.00019464189050124307
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,24,204.1177282333374,,5.365922910673124,97.96296296296296,54.2358024691358,0.0,0.0,0.00019400028689336302
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,25,215.89884853363037,,5.2055123330236555,97.80740740740741,56.29753086419753,0.0,0.0,0.0001933237271018808
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,26,209.29890275001526,,5.279691056088284,98.07407407407408,56.27654320987654,0.0,0.0,0.00019261249267283836
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,27,207.49514389038086,,5.696657232336096,97.26296296296296,58.412345679012354,0.0045045045045045045,0.0,0.00019186687958190667
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,28,205.5626139640808,,5.160142635439967,96.74444444444444,57.27037037037038,0.0,0.0,0.00019108719811121772
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,29,204.51770520210266,,5.283378511935741,96.91851851851852,58.45432098765432,0.0,0.0,0.00019027377272024247
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,30,206.18575358390808,,5.280097205359657,98.25555555555556,58.198765432098774,0.0,0.0,0.00018942694191076892
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,31,233.8310730457306,,5.130672923079482,98.01481481481481,60.18888888888889,0.0,0.0,0.00018854705808603705
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,32,205.02844309806824,,5.169566190994538,97.95555555555555,59.855555555555554,0.0,0.0,0.00018763448740408825
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,33,205.0290584564209,,4.841608953905535,98.1,60.699999999999996,0.0,0.0,0.0001866896096253911
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,34,204.49805235862732,,5.099909084337252,98.34444444444445,61.614814814814814,0.0,0.0,0.0001857128179548063
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,35,203.19324231147766,,5.691890398661296,98.27777777777777,60.787654320987656,0.0,0.0,0.00018470451887795726
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,36,203.39777851104736,,5.287161656328149,98.30740740740741,63.64074074074074,0.0,0.0,0.00018366513199207342
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,37,204.6137137413025,,5.364566136050868,98.24814814814815,65.39382716049383,0.0,0.0,0.0001825950898313777
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,38,205.0211033821106,,4.852605870178154,98.27037037037037,64.9753086419753,0.0,0.0,0.0001814948376870901
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,39,204.94782900810242,,4.806258625812359,98.35555555555555,67.41358024691357,0.0,0.0,0.00018036483342212268
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,40,205.18599653244019,,4.776626058526941,98.21851851851852,67.45061728395062,0.0,0.0,0.0001792055472805426
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,41,207.43636918067932,,5.0017507097742575,98.24444444444444,68.33827160493827,0.0,0.0,0.00017801746169188328
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,42,202.7438645362854,,4.452860307049107,97.91851851851852,67.4641975308642,0.0,0.0,0.0001768010710703843
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,43,209.93347668647766,,4.968516136074926,98.38148148148149,70.89876543209877,0.0,0.0,0.00017555688160924424
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,44,205.9124517440796,,5.353067809397036,98.32962962962964,71.1679012345679,0.0,0.0,0.00017428541106997135
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,45,219.25306582450867,,5.405508220732749,98.22222222222223,73.19259259259259,0.0045045045045045045,0.0,0.00017298718856692058
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,46,219.81128430366516,,5.375998941627708,98.24444444444444,74.3037037037037,0.0,0.0,0.000171662754347106
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,47,224.92489981651306,,4.654238928545703,98.41481481481482,74.3037037037037,0.0,0.0,0.00017031265956538036
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,48,219.57574319839478,,5.249468480144535,98.38148148148149,75.87777777777778,0.0,0.0,0.0001689374660550757
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,49,218.79231429100037,,4.9070606285387335,97.73333333333333,75.24197530864198,0.0,0.0,0.00016753774609419965
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,50,219.3306610584259,,5.432711160934724,98.1962962962963,75.56419753086419,0.0,0.0,0.00016611408216728603
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,51,220.92851448059082,,4.875438711664698,98.34814814814816,76.35061728395061,0.0,0.0,0.00016466706672299729
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,52,220.54152131080627,,5.228661674636978,98.29629629629629,74.67037037037036,0.0,0.0,0.0001631973019275809
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,53,220.13411021232605,,5.194185720907675,98.11111111111111,77.60493827160495,0.0,0.0,0.0001617053994142817
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,54,220.03598546981812,,5.1887907799299775,97.68888888888888,76.35432098765433,0.0,0.0,0.00016019198002881465
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,55,219.56902861595154,,5.230057542388503,98.32592592592593,77.72345679012345,0.0,0.0,0.0001586576735710038
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,56,221.95572996139526,,5.250259680790944,98.37037037037037,77.76913580246914,0.0,0.0,0.0001571031185326951
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,57,220.1961748600006,,5.017073026648513,98.45925925925926,79.70864197530864,0.0,0.0,0.00015552896183205215
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,58,220.2314190864563,,5.457938604526691,98.24814814814815,80.47407407407407,0.0045045045045045045,0.0,0.0001539358585443453
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,59,221.3172972202301,,5.296018785184568,97.91111111111111,79.43703703703703,0.0,0.0,0.00015232447162934632
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,60,218.9551100730896,,5.262743654551807,98.37777777777778,80.13703703703703,0.0,0.0,0.00015069547165544173
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,61,220.80229806900024,,5.511546116691452,98.4074074074074,79.84320987654321,0.0,0.0,0.00014904953652058022
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,62,219.48959636688232,,5.743562788576694,98.04444444444445,81.92592592592592,0.0,0.0,0.00014738735117016978
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,63,219.75668025016785,,5.033536842277458,98.33703703703704,81.48765432098766,0.0,0.0,0.00014570960731204183
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,64,220.54680752754211,,5.033752001083649,98.21851851851852,81.70370370370371,0.0,0.0,0.0001440170031286016
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,65,217.90527439117432,,5.2016777347874,98.2074074074074,82.23950617283951,0.0,0.0,0.00014231024298628388
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,66,220.57623028755188,,5.304619893297419,98.35925925925926,80.51358024691358,0.0,0.0,0.0001405900371424355
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,67,219.55743265151978,,5.466351930085604,98.4,83.8111111111111,0.0,0.0,0.0001388571014497462
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,68,219.6706986427307,,5.3423782834061635,98.42592592592592,81.9753086419753,0.0,0.0,0.0001371121570583511
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,69,220.60150170326233,,5.106642947540627,98.25555555555556,82.75061728395062,0.0,0.0,0.0001353559301157287
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,70,219.06355118751526,,5.099543899029225,98.32962962962964,83.44197530864197,0.0,0.0,0.00013358915146451922
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,71,219.6701147556305,,5.2186687669238525,98.34444444444445,81.83827160493827,0.0,0.0,0.00013181255633838913
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,72,220.24622654914856,,5.101736561672108,98.22962962962963,84.4888888888889,0.0045045045045045045,0.0,0.00013002688405606828
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,73,219.15874934196472,,5.138714944994128,98.38518518518518,84.1641975308642,0.0,0.0,0.00012823287771368728
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,74,220.82013392448425,,4.8429798016677035,98.32592592592593,82.60493827160494,0.0,0.0,0.00012643128387554258
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,75,218.33695077896118,,5.132810965314642,98.46296296296296,84.04074074074073,0.0,0.0,0.00012462285226341854
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,76,220.20412969589233,,5.1335630116162,98.28148148148148,84.87407407407409,0.0,0.0,0.00012280833544459568
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,77,220.06474041938782,,4.926757115501541,98.37037037037037,85.05925925925926,0.0,0.0,0.0001209884885186744
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,78,220.34781408309937,,4.935842515112044,98.4037037037037,83.85185185185185,0.0,0.0,0.00011916406880334521
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,79,218.9036626815796,,5.092679996748228,98.41111111111111,85.0604938271605,0.0,0.0,0.00011733583551923571
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,80,227.2977695465088,,7.42427164047688,98.45185185185186,86.19506172839506,0.0,0.0,0.00011550454947396588
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,81,228.5205249786377,,7.14763858619037,98.36666666666666,86.84814814814814,0.0,0.0,0.00011367097274554273
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,82,228.12263369560242,,7.243544988804035,98.35925925925926,86.54814814814813,0.0,0.0,0.0001118358683652265
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,83,229.89503693580627,,7.176613519857596,98.44444444444444,86.71111111111111,0.0,0.0,0.00011000000000000002
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,84,227.45455408096313,,7.007141850016138,98.31111111111112,87.14814814814815,0.0,0.0,0.00010816413163477355
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,85,228.5002157688141,,7.042414921898025,98.00740740740741,87.04444444444444,0.0,0.0,0.00010632902725445731
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,86,226.99274253845215,,7.2006215168549135,98.32592592592593,87.1320987654321,0.0045045045045045045,0.0,0.00010449545052603417
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,87,229.99207091331482,,6.946791606980401,98.44444444444444,88.52592592592593,0.0,0.0,0.00010266416448076433
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,88,230.448086977005,,6.690420333329622,98.06666666666666,87.8,0.0,0.0,0.00010083593119665484
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,89,227.46059322357178,,6.836503668948337,98.37777777777778,87.8888888888889,0.0,0.0,9.901151148132561e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,90,228.0848309993744,,6.855656334945747,98.37037037037037,89.26419753086418,0.0,0.0,9.719166455540436e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,91,231.81259059906006,,6.529804417678902,98.4,89.0962962962963,0.0,0.0,9.537714773658149e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,92,227.9325726032257,,6.60424758829512,98.25925925925925,89.17037037037038,0.0,0.0,9.356871612445746e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,93,226.2854471206665,,6.546400141071629,98.38148148148149,89.97901234567901,0.0,0.0,9.176712228631273e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,94,228.619225025177,,6.577250754511034,98.35555555555555,90.19012345679012,0.0,0.0,8.997311594393172e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,95,226.23294377326965,,6.714350687490927,98.23703703703704,89.74691358024693,0.0,0.0,8.81874436616109e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,96,226.74793076515198,,6.564390978297672,98.18888888888888,89.80864197530865,0.0,0.0,8.641084853548085e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,97,225.20218110084534,,6.552633669999269,98.46666666666667,90.55802469135801,0.0045045045045045045,0.0,8.464406988427134e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,98,227.9874324798584,,6.7512401063163,98.39259259259259,90.67777777777776,0.0,0.0,8.288784294164896e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,99,226.54769015312195,,6.769624908765157,98.42592592592592,90.54814814814814,0.0,0.0,8.11428985502538e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,100,228.43268942832947,,6.606108756752701,98.41481481481482,90.23950617283951,0.0,0.0,7.940996285756452e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,101,227.68379592895508,,6.518509090483725,98.41111111111111,90.95802469135803,0.0,0.0,7.768975701371612e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,102,228.9009816646576,,7.01323317729675,98.28888888888889,90.86296296296297,0.0,0.0,7.598299687139842e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,103,226.6196596622467,,6.683666305499034,98.4962962962963,91.08641975308643,0.0,0.0,7.429039268795817e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,104,229.01758766174316,,6.505425260947631,98.42592592592592,90.76913580246914,0.0,0.0,7.261264882983024e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,105,227.86594915390015,,6.3418591978313685,98.45555555555555,91.41975308641975,0.0,0.0,7.095046347941978e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,106,231.33304357528687,,6.410163995381948,98.41851851851852,91.14074074074074,0.0,0.0,6.93045283445583e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,107,229.08923816680908,,6.721090910670994,98.38888888888889,91.69753086419753,0.0,0.0,6.76755283706537e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,108,227.50601291656494,,6.417290659638138,98.37037037037037,91.03333333333335,0.0,0.0,6.606414145565472e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,109,231.3918595314026,,6.727357681807097,98.4037037037037,91.32716049382715,0.0,0.0,6.44710381679479e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,110,228.88498449325562,,6.447626851700448,98.42962962962963,91.66666666666667,0.0,0.0,6.289688146730494e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,111,228.60972499847412,,6.529642065366109,98.35185185185185,92.02962962962964,0.0,0.0,6.134232642899626e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,112,226.4295916557312,,6.407085443402196,98.38888888888889,91.61851851851851,0.0,0.0,5.980801997118537e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,113,227.88921284675598,,6.370584376223452,98.42222222222222,91.95679012345677,0.0,0.0,5.829460058571834e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,114,227.23336815834045,,6.6268992595844445,98.41851851851852,91.41111111111111,0.0,0.0,5.680269807241913e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,115,230.62694454193115,,6.390832168561918,98.43333333333334,92.05555555555556,0.0,0.0,5.533293327700275e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,116,228.14618039131165,,6.221077403506717,98.45925925925926,91.97901234567901,0.009009009009009009,0.0,5.3885917832713996e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,117,227.51788330078125,,6.310525445250778,98.45185185185186,92.21111111111111,0.0,0.0,5.24622539058004e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,118,228.19105505943298,,6.529181983019854,98.36666666666666,92.41111111111111,0.0,0.0,5.106253394492435e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,119,227.148681640625,,6.216792374043851,98.43703703703704,92.01604938271605,0.0,0.0,4.968734043461966e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,120,227.89233589172363,,6.301552578135654,98.47407407407407,92.07777777777778,0.0,0.0,4.833724565289403e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,121,226.04760909080505,,6.566590934186368,98.43703703703704,92.40123456790123,0.0,0.0,4.701281143307946e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,122,226.57107639312744,,6.3960841045723305,98.45555555555555,92.44320987654321,0.0,0.0,4.5714588930028676e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,123,227.4985477924347,,6.062460015485953,98.42962962962963,92.7,0.0,0.0,4.444311839075579e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,124,224.9030888080597,,6.269378489202207,98.44074074074074,92.55061728395061,0.0,0.0,4.319892892961571e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,125,227.803466796875,,6.326788048486452,98.47407407407407,92.48148148148148,0.0,0.0,4.198253830811677e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,126,227.71097469329834,,6.407505476796949,98.4037037037037,92.54938271604938,0.0,0.0,4.079445271945741e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,127,225.2745840549469,,6.415136137524167,98.4,92.64444444444443,0.0,0.0,3.963516657787732e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,128,229.84084391593933,,5.953639616837373,98.45925925925926,92.81851851851853,0.0,0.0,3.850516231290986e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,129,225.52354502677917,,6.321338089736733,98.48518518518519,92.779012345679,0.0,0.0,3.74049101686223e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,130,227.12373304367065,,6.179312339774123,98.41481481481482,92.7716049382716,0.0,0.0,3.6334868007926584e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,131,226.6767454147339,,6.142983067143071,98.43703703703704,92.79135802469136,0.0,0.0,3.529548112204275e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,132,229.31942510604858,,6.430543467805192,98.4962962962963,93.02222222222224,0.0045045045045045045,0.0,3.428718204519369e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,133,226.38895225524902,,6.483726526165868,98.43703703703704,93.0604938271605,0.0,0.0,3.331039037460892e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,134,225.57814645767212,,6.166298709474169,98.45185185185186,92.85802469135801,0.0,0.0,3.236551259591173e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,135,226.8958179950714,,6.466250901823646,98.38888888888889,93.13333333333333,0.0,0.0,3.145294191396294e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,136,225.5689561367035,,6.458396586211952,98.5,92.94691358024691,0.0,0.0,3.05730580892311e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,137,223.94196152687073,,6.349508968559471,98.42222222222222,92.97777777777777,0.0,0.0,2.9726227279757558e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,138,226.0191879272461,,6.084991886809066,98.47037037037038,93.05555555555556,0.0,0.0,2.891280188878229e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,139,224.76796054840088,,6.201434912982288,98.44814814814815,93.09506172839507,0.0,0.0,2.8133120418093347e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,140,224.90580654144287,,5.919534915202373,98.43333333333334,92.81111111111112,0.0,0.0,2.7387507327161665e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,141,226.24291825294495,,6.166103866723207,98.43703703703704,93.08888888888889,0.0,0.0,2.6676272898119186e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,142,223.99909591674805,,6.340713259336111,98.46296296296296,93.01481481481483,0.0,0.0,2.5999713106636996e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,143,227.94049787521362,,6.277477103310662,98.47777777777777,93.20246913580246,0.0,0.0,2.5358109498756972e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,144,229.94646668434143,,5.820951997696817,98.46296296296296,93.35185185185185,0.0,0.0,2.475172907372811e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,145,226.5596160888672,,6.25227077050252,98.49259259259259,93.42592592592592,0.0,0.0,2.4180824172896517e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,146,226.60749530792236,,6.237827812229191,98.44814814814815,93.24197530864198,0.0,0.0,2.3645632374695246e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,147,223.49811148643494,,5.979842392173973,98.45925925925926,93.17530864197529,0.0,0.0,2.3146376395777415e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,148,223.24498915672302,,5.921170358185296,98.48518518518519,93.40123456790123,0.0,0.0,2.2683263998334206e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,149,224.28736400604248,,6.1239343269451245,98.46296296296296,93.40617283950617,0.0045045045045045045,0.0,2.2256487903635874e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,150,223.20351815223694,,6.158239941339235,98.44444444444444,93.18148148148147,0.0,0.0,2.1866225711832112e-05
a1_ecrs_cross_rx_s392005_20260909_r1,X2_CROSS_RX_VIEWS,151,224.00578212738037,,5.983347295640825,98.45185185185186,93.29876543209876,0.0,0.0,2.151263982804473e-05
