accepted,adaptation_mode,day_i,gate_method,predicted_label,role,rx_label,sample_id,scenario,sig_i,true_label,tx_label,unknown_score
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig1,clean,1,-1,10-10,-0.42109444737434387
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig2,clean,2,-1,10-10,-0.349127858877182
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig3,clean,3,-1,10-10,-0.3978414535522461
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig4,clean,4,-1,10-10,-0.40492042899131775
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig5,clean,5,-1,10-10,-0.34723997116088867
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig6,clean,6,-1,10-10,-0.3564807176589966
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig7,clean,7,-1,10-10,-0.4169214963912964
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig8,clean,8,-1,10-10,-0.30064067244529724
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig9,clean,9,-1,10-10,-0.9794995784759521
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig10,clean,10,-1,10-10,-0.30079400539398193
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig11,clean,11,-1,10-10,-0.44018346071243286
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig12,clean,12,-1,10-10,-0.3914531171321869
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig13,clean,13,-1,10-10,-0.43509963154792786
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig14,clean,14,-1,10-10,-0.324955552816391
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig15,clean,15,-1,10-10,-0.35300174355506897
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig16,clean,16,-1,10-10,-0.30085957050323486
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig17,clean,17,-1,10-10,-0.3794154226779938
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig18,clean,18,-1,10-10,-0.39100122451782227
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig19,clean,19,-1,10-10,-0.44201114773750305
